layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
transformer.h.1.mlp.c_fc,1792,2048,21.819502706147382,0.0002104641152911313,7.180661201477051,5,256,16,6.564465522766113
transformer.h.1.mlp.c_fc,2048,2304,21.82439047382214,0.005098231790050534,7.334160804748535,5,256,16,6.608345031738281
transformer.h.1.mlp.c_fc,2304,2560,21.816830289655815,-0.002461952376275889,7.191940069198608,5,256,16,6.660470008850098
transformer.h.1.mlp.c_fc,2560,2816,21.811696975974634,-0.007595266057457195,7.3140974044799805,5,256,16,6.677698135375977
transformer.h.1.mlp.c_fc,2816,3072,21.816646155999063,-0.0026460860330281832,7.301199913024902,5,256,16,6.588106155395508
transformer.h.1.mlp.c_fc,3072,3328,21.812509725873525,-0.006782516158565954,7.28418231010437,5,256,16,6.646209239959717
transformer.h.1.mlp.c_fc,3328,3584,21.821476797842074,0.002184555809982669,7.271514892578125,5,256,16,6.66606330871582
transformer.h.1.mlp.c_fc,3584,3840,21.81803782289043,-0.0012544191416594686,7.355461597442627,5,256,16,6.5894927978515625
transformer.h.1.mlp.c_fc,3840,4096,21.81761306081098,-0.0016791812211103263,7.421652555465698,5,256,16,6.667313098907471
transformer.h.1.mlp.c_fc,4096,4352,21.81847076769748,-0.0008214743346108833,7.181429386138916,5,256,16,6.547127723693848
transformer.h.1.mlp.c_fc,4352,4608,21.826414369650895,0.0071221276188033755,7.313426494598389,5,256,16,6.582722187042236
transformer.h.1.mlp.c_fc,4608,4864,21.824617340632546,0.005325098600454936,7.435138463973999,5,256,16,6.615728378295898
transformer.h.1.mlp.c_fc,4864,5120,21.81845694543391,-0.000835296598182822,7.007479190826416,5,256,16,6.6133646965026855
transformer.h.1.mlp.c_proj,0,256,21.817746671224395,-0.0015455708076963504,6.666982889175415,5,256,16,11.177133560180664
transformer.h.1.mlp.c_proj,256,512,21.8153768798275,-0.003915362204590878,6.620418310165405,5,256,16,10.689030647277832
transformer.h.1.mlp.c_proj,512,768,21.823288731518694,0.003996489486603139,6.701689958572388,5,256,16,10.470512390136719
transformer.h.1.mlp.c_proj,768,1024,21.828178982916977,0.00888674088488628,6.654093027114868,5,256,16,11.286455154418945
transformer.h.1.mlp.c_proj,1024,1280,21.81273112003386,-0.006561121998231556,6.69073486328125,5,256,16,10.595848083496094
transformer.h.2.attn.c_attn,0,256,21.819023665420822,-0.00026857661126911125,7.020559787750244,5,256,16,8.725518226623535
transformer.h.2.attn.c_attn,256,512,21.819516974974448,0.00022473294235680896,7.28632378578186,5,256,16,7.828261375427246
transformer.h.2.attn.c_attn,512,768,21.81896644282904,-0.00032579920305053633,7.307579517364502,5,256,16,6.391534805297852
transformer.h.2.attn.c_attn,768,1024,21.817166757430456,-0.002125484601634753,7.265483140945435,5,256,16,7.640340805053711
transformer.h.2.attn.c_attn,1024,1280,21.812398732465667,-0.006893509566424427,7.278243541717529,5,256,16,7.779184818267822
transformer.h.2.attn.c_attn,1280,1536,21.81561554150441,-0.003676700527680765,7.240166664123535,5,256,16,9.891335487365723
transformer.h.2.attn.c_attn,1536,1792,21.81734926067319,-0.0019429813589013634,7.346482753753662,5,256,16,8.964489936828613
transformer.h.2.attn.c_attn,1792,2048,21.818236682157277,-0.0010555598748140937,7.324483871459961,5,256,16,6.611644744873047
transformer.h.2.attn.c_attn,2048,2304,21.815681225935933,-0.003611016096158437,7.338173151016235,5,256,16,8.193990707397461
transformer.h.2.attn.c_attn,2304,2560,21.816831627194126,-0.0024606148379646697,7.31976056098938,5,256,16,8.369287490844727
transformer.h.2.attn.c_attn,2560,2816,21.81296336343715,-0.006328878594942466,7.295777320861816,5,256,16,4.090402603149414
transformer.h.2.attn.c_attn,2816,3072,21.825886411053215,0.0065941690211239745,7.210876703262329,5,256,16,3.639511823654175
transformer.h.2.attn.c_attn,3072,3328,21.82317441277268,0.0038821707405887196,7.374397277832031,5,256,16,3.5125629901885986
transformer.h.2.attn.c_attn,3328,3584,21.822350859789598,0.0030586177575067097,7.23992919921875,5,256,16,3.5817761421203613
transformer.h.2.attn.c_attn,3584,3840,21.821710918145133,0.0024186761130415846,7.337888956069946,5,256,16,3.80877947807312
transformer.h.2.attn.c_proj,0,256,21.820105126308952,0.0008128842768613254,7.25849175453186,5,256,16,5.400354862213135
transformer.h.2.attn.c_proj,256,512,21.818358257698982,-0.0009339843331090947,7.250209808349609,5,256,16,4.90856409072876
transformer.h.2.attn.c_proj,512,768,21.81636854661172,-0.002923695420371075,7.338656663894653,5,256,16,4.571258544921875
transformer.h.2.attn.c_proj,768,1024,21.82569090160528,0.006398659573189747,7.309474945068359,5,256,16,5.656841278076172
transformer.h.2.attn.c_proj,1024,1280,21.812858757017267,-0.006433485014824214,7.132039546966553,5,256,16,4.679404258728027
transformer.h.2.mlp.c_fc,0,256,21.81828379631493,-0.0010084457171615213,7.313445568084717,5,256,16,6.6345319747924805
transformer.h.2.mlp.c_fc,256,512,21.82033492135723,0.0010426793251383515,7.299776792526245,5,256,16,6.565497398376465
transformer.h.2.mlp.c_fc,512,768,21.812713438135802,-0.006578803896289287,7.259149551391602,5,256,16,6.669607162475586
transformer.h.2.mlp.c_fc,768,1024,21.834964735242977,0.01567249321088582,7.234724283218384,5,256,16,6.680192470550537
transformer.h.2.mlp.c_fc,1024,1280,21.819316914980103,2.4672948011783546e-05,7.447081804275513,5,256,16,6.703758716583252
transformer.h.2.mlp.c_fc,1280,1536,21.81030021641192,-0.008992025620170097,7.088542938232422,5,256,16,6.566965103149414
transformer.h.2.mlp.c_fc,1536,1792,21.81979729986513,0.000505057833038336,7.385035753250122,5,256,16,6.605208873748779
transformer.h.2.mlp.c_fc,1792,2048,21.822634788805804,0.0033425467737124848,7.375026226043701,5,256,16,6.648353099822998
transformer.h.2.mlp.c_fc,2048,2304,21.801471990519406,-0.017820251512684848,7.2098588943481445,5,256,16,6.577879428863525
transformer.h.2.mlp.c_fc,2304,2560,21.8139400609371,-0.005352181094991693,7.361780405044556,5,256,16,6.722109317779541
transformer.h.2.mlp.c_fc,2560,2816,21.818187338732162,-0.00110490329992885,7.417237281799316,5,256,16,6.609755992889404
transformer.h.2.mlp.c_fc,2816,3072,21.816163165494764,-0.00312907653732708,7.190173625946045,5,256,16,6.686723232269287
transformer.h.2.mlp.c_fc,3072,3328,21.818823907207456,-0.00046833482463526366,7.252129077911377,5,256,16,6.617372035980225
transformer.h.2.mlp.c_fc,3328,3584,21.81986909096518,0.0005768489330897353,7.308285713195801,5,256,16,6.7081756591796875
transformer.h.2.mlp.c_fc,3584,3840,21.81772200005198,-0.0015702419801115752,7.332340240478516,5,256,16,6.642487525939941
transformer.h.2.mlp.c_fc,3840,4096,21.81908073953199,-0.00021150250010038008,7.278504371643066,5,256,16,6.611767768859863
transformer.h.2.mlp.c_fc,4096,4352,21.822862083335025,0.003569841302933696,7.261901140213013,5,256,16,6.69061279296875
transformer.h.2.mlp.c_fc,4352,4608,21.814975500168064,-0.004316741864027307,7.234967231750488,5,256,16,6.695276260375977
transformer.h.2.mlp.c_fc,4608,4864,21.814800149654378,-0.004492092377713419,7.164419651031494,5,256,16,6.7347517013549805
transformer.h.2.mlp.c_fc,4864,5120,21.820312030926946,0.0010197888948546563,7.476012468338013,5,256,16,6.731499671936035
transformer.h.2.mlp.c_proj,0,256,21.83732386152631,0.018031619494220053,6.7392168045043945,5,256,16,11.513755798339844
transformer.h.2.mlp.c_proj,256,512,21.820963079808518,0.0016708377764267368,6.750925064086914,5,256,16,11.240310668945312
transformer.h.2.mlp.c_proj,512,768,21.825633364177342,0.006341122145251177,6.8116655349731445,5,256,16,11.023918151855469
transformer.h.2.mlp.c_proj,768,1024,21.821800107492717,0.0025078654606254247,6.730722188949585,5,256,16,11.654773712158203
transformer.h.2.mlp.c_proj,1024,1280,21.805174083566932,-0.01411815846515907,6.772212505340576,5,256,16,11.111148834228516
transformer.h.3.attn.c_attn,0,256,21.81779883746997,-0.0014934045621224357,6.997463703155518,5,256,16,7.487748622894287
transformer.h.3.attn.c_attn,256,512,21.81588823721416,-0.0034040048179306837,7.264497518539429,5,256,16,7.0236921310424805
transformer.h.3.attn.c_attn,512,768,21.816311479595086,-0.002980762437005069,7.229881286621094,5,256,16,7.9374518394470215
transformer.h.3.attn.c_attn,768,1024,21.820722278643483,0.0014300366113921825,7.475838899612427,5,256,16,8.311229705810547
transformer.h.3.attn.c_attn,1024,1280,21.796114826777853,-0.023177415254238554,7.10253119468689,5,256,16,6.610349655151367
transformer.h.3.attn.c_attn,1280,1536,21.813371244112925,-0.005920997919165671,7.439542293548584,5,256,16,8.83778190612793
transformer.h.3.attn.c_attn,1536,1792,21.83478758793961,0.015495345907517333,7.324546813964844,5,256,16,8.238771438598633
transformer.h.3.attn.c_attn,1792,2048,21.82132220549505,0.002029963462959472,7.170036315917969,5,256,16,9.247644424438477
transformer.h.3.attn.c_attn,2048,2304,21.825654773435136,0.006362531403045324,7.314323902130127,5,256,16,9.654350280761719
transformer.h.3.attn.c_attn,2304,2560,21.817840600280682,-0.001451641751408772,7.245840549468994,5,256,16,7.400001049041748
transformer.h.3.attn.c_attn,2560,2816,21.819540756373616,0.00024851434152495244,7.314353704452515,5,256,16,3.858067750930786
transformer.h.3.attn.c_attn,2816,3072,21.827852902329308,0.008560660297217026,7.3404576778411865,5,256,16,3.5893189907073975
transformer.h.3.attn.c_attn,3072,3328,21.82084817867422,0.0015559366421271648,7.1545329093933105,5,256,16,3.643763780593872
transformer.h.3.attn.c_attn,3328,3584,21.822231045826197,0.0029388037941053824,7.405525207519531,5,256,16,3.7260611057281494
transformer.h.3.attn.c_attn,3584,3840,21.821831918448225,0.0025396764161342844,7.2417285442352295,5,256,16,3.4293324947357178
transformer.h.3.attn.c_proj,0,256,21.825680048280393,0.0063878062483020415,7.2196478843688965,5,256,16,4.955495834350586
transformer.h.3.attn.c_proj,256,512,21.82732996428852,0.008037722256428737,7.509900093078613,5,256,16,4.931351661682129
transformer.h.3.attn.c_proj,512,768,21.812015831831406,-0.007276410200685035,7.198663949966431,5,256,16,4.752959728240967
transformer.h.3.attn.c_proj,768,1024,21.82376994716237,0.004477705130277343,7.279414415359497,5,256,16,5.072388172149658
transformer.h.3.attn.c_proj,1024,1280,21.815235705095713,-0.004056536936378308,7.219217300415039,5,256,16,4.731889724731445
transformer.h.3.mlp.c_fc,0,256,21.813915839855667,-0.005376402176423767,7.388672590255737,5,256,16,6.616830825805664
transformer.h.3.mlp.c_fc,256,512,21.826260931760867,0.006968689728775956,7.143754720687866,5,256,16,6.697144508361816
