layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
model.layers.0.mlp.up_proj,2816,3072,6.119963534821288,-0.000402218165597823,26.70978283882141,5,256,8,0.7325435876846313
model.layers.0.mlp.up_proj,3072,3328,6.120241027705083,-0.00012472528180307307,26.07431983947754,5,256,8,0.7323797941207886
model.layers.0.mlp.up_proj,3328,3584,6.120086911678772,-0.00027884130811361985,26.662197828292847,5,256,8,0.7332543134689331
model.layers.0.mlp.up_proj,3584,3840,6.12029497728805,-7.077569883584545e-05,26.57866406440735,5,256,8,0.7334696054458618
model.layers.0.mlp.up_proj,3840,4096,6.120173158345974,-0.000192594640911814,26.472604751586914,5,256,8,0.7333568930625916
model.layers.0.mlp.up_proj,4096,4352,6.120202180539988,-0.00016357244689757522,26.430190563201904,5,256,8,0.7319262623786926
model.layers.0.mlp.up_proj,4352,4608,6.120149574557717,-0.00021617842916921148,26.58314561843872,5,256,8,0.7296363711357117
model.layers.0.mlp.up_proj,4608,4864,6.1205345132711395,0.0001687602842537217,26.31397581100464,5,256,8,0.7350075840950012
model.layers.0.mlp.up_proj,4864,5120,6.120190547475614,-0.00017520551127159223,26.374708890914917,5,256,8,0.7335046529769897
model.layers.0.mlp.up_proj,5120,5376,6.120130225087412,-0.00023552789947345332,26.206711292266846,5,256,8,0.7317904829978943
model.layers.0.mlp.up_proj,5376,5632,6.120202986216678,-0.0001627667702077673,26.335784196853638,5,256,8,0.7349964380264282
model.layers.0.mlp.up_proj,5632,5888,6.120710194169955,0.0003444411830688665,26.793699502944946,5,256,8,0.7390984296798706
model.layers.0.mlp.up_proj,5888,6144,6.1201169629250805,-0.00024879006180533736,26.527817964553833,5,256,8,0.7333012819290161
model.layers.0.mlp.up_proj,6144,6400,6.120215765158346,-0.00014998782853936632,26.482874631881714,5,256,8,0.7328435182571411
model.layers.0.mlp.up_proj,6400,6656,6.119833567724073,-0.0005321852628128454,26.471802234649658,5,256,8,0.733267605304718
model.layers.0.mlp.up_proj,6656,6912,6.120252835430122,-0.00011291755676356985,26.623531341552734,5,256,8,0.7322736382484436
model.layers.0.mlp.up_proj,6912,7168,6.1201866086208145,-0.00017914436607124884,26.68937063217163,5,256,8,0.7327470183372498
model.layers.0.mlp.up_proj,7168,7424,6.120067916001338,-0.0002978369855481944,26.414062976837158,5,256,8,0.7307059168815613
model.layers.0.mlp.up_proj,7424,7680,6.120074012157182,-0.000291740829704068,26.393877744674683,5,256,8,0.7329784631729126
model.layers.0.mlp.up_proj,7680,7936,6.120382328011109,1.657502422336421e-05,26.12777590751648,5,256,8,0.732873797416687
model.layers.0.mlp.up_proj,7936,8192,6.120224108411718,-0.00014164457516763207,26.301026344299316,5,256,8,0.7338758707046509
